param n_antigens :=13;
param n_markets := 4 ;
param n_countries :=54 ;
param n_bundles :=62 ;
param n_producers :=18 ;
 
param uncertainty_low := 1.0;
param uncertainty_high := 1.0;
param interest_rate := 1.05;
param n_linsegments := 5;
param ptyOverIm:=1e4;
param tenderlength:=1;
 
set A1[1] := 1 ;
set A1[2] := 1 ;
set A1[3] := 1 ;
set A1[4] := 1 ;
set A1[5] := 2 ;
set A1[6] := 2 ;
set A1[7] := 3 ;
set A1[8] := 3 ;
set A1[9] := 3 5 6 ;
set A1[10] := 3 5 6 ;
set A1[11] := 3 5 6 ;
set A1[12] := 3 5 6 ;
set A1[13] := 3 5 6 ;
set A1[14] := 3 5 6 ;
set A1[15] := 3 5 6 ;
set A1[16] := 3 5 6 ;
set A1[17] := 4 ;
set A1[18] := 4 ;
set A1[19] := 5 ;
set A1[20] := 5 ;
set A1[21] := 5 ;
set A1[22] := 5 ;
set A1[23] := 6 ;
set A1[24] := 7 ;
set A1[25] := 7 ;
set A1[26] := 7 ;
set A1[27] := 7 ;
set A1[28] := 7 ;
set A1[29] := 7 ;
set A1[30] := 8 ;
set A1[31] := 8 ;
set A1[32] := 8 ;
set A1[33] := 8 ;
set A1[34] := 9 ;
set A1[35] := 9 ;
set A1[36] := 9 ;
set A1[37] := 9 ;
set A1[38] := 9 ;
set A1[39] := 9 ;
set A1[40] := 9 ;
set A1[41] := 9 ;
set A1[42] := 9 ;
set A1[43] := 10 ;
set A1[44] := 10 ;
set A1[45] := 10 ;
set A1[46] := 10 ;
set A1[47] := 10 ;
set A1[48] := 10 ;
set A1[49] := 11 ;
set A1[50] := 11 ;
set A1[51] := 11 ;
set A1[52] := 12 ;
set A1[53] := 12 ;
set A1[54] := 12 ;
set A1[55] := 12 ;
set A1[56] := 12 ;
set A1[57] := 12 ;
set A1[58] := 12 ;
set A1[59] := 13 ;
set A1[60] := 13 ;
set A1[61] := 13 ;
set A1[62] := 13 ;

set B1[1] := 1 2 3 4 ; 
set B1[2] := 5 6 ; 
set B1[3] := 7 8 9 10 11 12 13 14 15 16 ; 
set B1[5] := 9 10 11 12 13 14 15 16 19 20 21 22 ; 
set B1[6] := 9 10 11 12 13 14 15 16 23 ; 
set B1[4] := 17 18 ; 
set B1[7] := 24 25 26 27 28 29 ; 
set B1[8] := 30 31 32 33 ; 
set B1[9] := 34 35 36 37 38 39 40 41 42 ; 
set B1[10] := 43 44 45 46 47 48 ; 
set B1[11] := 49 50 51 ; 
set B1[12] := 52 53 54 55 56 57 58 ; 
set B1[13] := 59 60 61 62 ; 

set B2[17] := 1 7 13 16 19 21 30 32 33 39 43 46 50 52 56 ; 
set B2[11] := 2 ; 
set B2[2] := 3 5 55 58 ; 
set B2[1] := 4 25 ; 
set B2[5] := 6 38 41 54 ; 
set B2[7] := 8 10 14 53 57 ; 
set B2[12] := 9 20 22 27 ; 
set B2[14] := 11 ; 
set B2[16] := 12 15 23 24 42 61 ; 
set B2[10] := 17 31 34 37 44 45 51 ; 
set B2[13] := 18 ; 
set B2[4] := 26 29 ; 
set B2[18] := 28 ; 
set B2[8] := 35 ; 
set B2[3] := 36 40 49 ; 
set B2[15] := 47 48 ; 
set B2[6] := 59 ; 
set B2[9] := 60 62 ; 

param : name C k S:=
1 BCG 5810540.248560635 17 54309131.08601793
2 BCG 5810540.248560635 1 28530396.863854755
3 BCG 5810540.248560635 2 28530396.863854755
4 BCG 5810540.248560635 11 18103043.69533931
5 DT 5810540.248560635 5 51417548.40794693
6 DT 5810540.248560635 2 59740044.19461972
7 DTP 5810540.248560635 7 51417548.40794693
8 DTP 5810540.248560635 17 108618262.17203586
9 DTP-HepB-Hib 23242160.99424254 7 51417548.40794693
10 DTP-HepB-Hib 23242160.99424254 16 52498826.716484
11 DTP-HepB-Hib 23242160.99424254 16 52498826.716484
12 DTP-HepB-Hib 23242160.99424254 14 51417548.40794693
13 DTP-HepB-Hib 23242160.99424254 17 51417548.40794693
14 DTP-HepB-Hib 23242160.99424254 12 42897683.53147835
15 DTP-HepB-Hib 23242160.99424254 17 51417548.40794693
16 DTP-HepB-Hib 23242160.99424254 7 51417548.40794693
17 HPV 23242160.99424254 13 117669784.01970552
18 HPV 23242160.99424254 10 19913348.06487324
19 HepB 5810540.248560635 17 51417548.40794693
20 HepB 5810540.248560635 12 42897683.53147835
21 HepB 5810540.248560635 17 51417548.40794693
22 HepB 5810540.248560635 12 42897683.53147835
23 Hib 5810540.248560635 16 52498826.716484
24 IPV 5810540.248560635 4 21421935.039484847
25 IPV 5810540.248560635 16 52498826.716484
26 IPV 5810540.248560635 18 51417548.40794693
27 IPV 5810540.248560635 12 21421935.039484847
28 IPV 5810540.248560635 4 21421935.039484847
29 IPV 5810540.248560635 1 21421935.039484847
30 MMR 8715810.372840954 17 18103043.69533931
31 MMR 8715810.372840954 10 42843870.07896969
32 MMR 8715810.372840954 17 18103043.69533931
33 MMR 8715810.372840954 17 18103043.69533931
34 OPV 5810540.248560635 10 42843870.07896969
35 OPV 5810540.248560635 10 42843870.07896969
36 OPV 5810540.248560635 16 52498826.716484
37 OPV 5810540.248560635 5 51417548.40794693
38 OPV 5810540.248560635 17 51417548.40794693
39 OPV 5810540.248560635 5 51417548.40794693
40 OPV 5810540.248560635 3 51417548.40794693
41 OPV 5810540.248560635 8 42897683.53147835
42 OPV 5810540.248560635 3 51417548.40794693
43 PCV 14526350.621401588 17 36206087.39067862
44 PCV 14526350.621401588 15 54309131.08601793
45 PCV 14526350.621401588 15 54309131.08601793
46 PCV 14526350.621401588 10 54309131.08601793
47 PCV 14526350.621401588 10 54309131.08601793
48 PCV 14526350.621401588 17 36206087.39067862
49 Rota 23242160.99424254 17 21723652.43440717
50 Rota 23242160.99424254 3 36206087.39067862
51 Rota 23242160.99424254 10 54309131.08601793
52 Td 9405196.504026113 7 199133480.64873242
53 Td 9405196.504026113 7 199133480.64873242
54 Td 9405196.504026113 5 51417548.40794693
55 Td 9405196.504026113 2 70498424.44784994
56 Td 9405196.504026113 2 70498424.44784994
57 Td 9405196.504026113 17 90515218.47669655
58 Td 9405196.504026113 17 90515218.47669655
59 YF 8715810.372840954 9 17499608.90549467
60 YF 8715810.372840954 6 17499608.90549467
61 YF 8715810.372840954 16 52498826.716484
62 YF 8715810.372840954 9 17499608.90549467
;
param phi := 5;

param theta := 1.2;

param :country_name annual_births GNI_c target_country:=
1 'Afghanistan' 1174821 548.0 0
2 'Bangladesh' 2823519 2326.63 0
3 'Benin' 408062 1551.42 0
4 "'Burkina Faso'" 743945 988.297 0
5 'Burundi' 430286 269.561 0
6 'CAR' 155936 557.442 0
7 'Cambodia' 351572 1749.81 0
8 'Cameroon' 866087 1730.1 0
9 'Chad' 635796 743.841 0
10 'Comoros' 25413 1426.52 0
11 'Congo' 169654 2704.46 0
12 "'Côte d'Ivoire'" 884419 2645.56 0
13 'DRC' 3404266 622.068 0
14 'Djibouti' 18693 3869.25 0
15 'Eritrea' 106717 678.248 0
16 'Ethiopia' 3514676 882.0 0
17 'Gambia' 87801 846.506 0
18 'Ghana' 852148 2556.51 0
19 'Guinea' 451222 1241.83 0
20 'Guinea-Bissau' 63361 907.339 0
21 'Haiti' 253692 1560.23 0
22 'Kenya' 1447992 2290.5 0
23 'Kyrgyzstan' 133433 1313.86 0
24 'Laos' 162859 2757.81 0
25 'Lesotho' 52726 1227.37 0
26 'Liberia' 156812 743.004 0
27 'Madagascar' 885134 531.409 0
28 'Malawi' 623937 543.551 0
29 'Mali' 781562 1019.32 0
30 'Mauritania' 144852 2154.15 0
31 'Mozambique' 1109185 506.47 0
32 'Myanmar' 926422 1170.09 0
33 'Nepal' 547300 1226.01 0
34 'Niger' 1061139 661.763 0
35 'Nigeria' 7205554 2562.19 0
36 "'North Korea'" 350110 1300.0 0
37 'Pakistan' 5790648 1222.0 0
38 "'Papua New Guinea'" 230932 3093.66 0
39 'Rwanda' 403850 832.569 0
40 'Senegal' 537983 1699.4 0
41 "'Sierra Leone'" 243215 551.691 0
42 "'Solomon Isl.'" 21010 2514.94 0
43 'Somalia' 630689 369.62 0
44 "'South Sudan'" 358148 313.592 0
45 'Sudan' 1339102 809.088 0
46 'Syria' 425911 776.0 0
47 "'São Tomé'" 6556 2523.79 0
48 'Tajikistan' 267242 890.169 0
49 'Tanzania' 2102021 1211.77 0
50 'Togo' 257511 1075.57 0
51 'Uganda' 1625283 1074.68 0
52 'Yemen' 827534 587.408 0
53 'Zambia' 620362 1195.78 0
54 'Zimbabwe' 377918 1757.99 0
;

param Rbc (tr) :1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62:=
1 0.048702535723613875 0.0771123482290553 0.0405854464363449 0.11363925002176573 0.06899525894178633 0.06899525894178633 0.06899525894178633 0.0771123482290553 0.3165664822034902 0.4667326340179663 0.42614718758162146 0.48296681259250424 0.4667326340179663 0.3287421161343937 0.3043908482725867 0.3246835714907592 1.866930536071865 1.8263450896355202 0.19886868753808998 0.24351267861806936 0.09740507144722775 0.10146361609086224 0.8725870983814152 0.8482358305196083 0.9943434376904501 1.2581488395266918 0.7102453126360357 0.9456409019668361 1.136392500217657 0.572254794752463 1.8141694557046169 1.1972706698721745 0.59660606261427 0.07305380358542081 0.036526901792710405 0.052761080367248366 0.05681962501088286 0.048702535723613875 0.052761080367248366 0.0771123482290553 0.05681962501088286 0.06899525894178633 1.176977946654002 1.2378561163085193 1.2378561163085193 1.400197902053899 1.3393197323993815 1.176977946654002 0.3449762947089316 0.38556174114527647 0.9537579912541051 0.044643991079979385 0.044643991079979385 0.036526901792710405 0.05681962501088286 0.0405854464363449 0.0405854464363449 0.036526901792710405 0.5194937143852146 0.3936788304325455 0.5844304286833665 0.3936788304325455
2 0.20677514724567914 0.327393983138992 0.17231262270473263 0.4824753435732514 0.2929314585980455 0.2929314585980455 0.2929314585980455 0.327393983138992 1.3440384570969144 1.981595161104425 1.8092825383996927 2.0505202101863182 1.981595161104425 1.3957322439083344 1.2923446702854946 1.378500981637861 7.9263806444177 7.754068021712968 0.8443318512531899 1.0338757362283957 0.4135502944913583 0.43078155676183155 3.7047213881517513 3.6013338145289113 4.22165925626595 5.341691303846711 3.015470897332821 4.0148841090202705 4.8247534357325135 2.42960798013673 7.702374234901548 5.083222369789612 2.5329955537595694 0.3101627208685187 0.15508136043425935 0.22400640951615242 0.2412376717866257 0.20677514724567914 0.22400640951615242 0.327393983138992 0.2412376717866257 0.2929314585980455 4.9970660584372455 5.255534992494344 5.255534992494344 5.944785483313276 5.686316549256176 4.9970660584372455 1.4646572929902273 1.6369699156949598 4.049346633561217 0.18954388497520588 0.18954388497520588 0.15508136043425935 0.2412376717866257 0.17231262270473263 0.17231262270473263 0.15508136043425935 2.2056015706205776 1.6714324402359064 2.4813017669481496 1.6714324402359064
